Fecha (dd/mm/aa),Momento,Nombre alimento,Calorías (kcal),Carbohidratos (g),Lípidos/grasas (g),Proteína (g),Sodio (mg)
04/04/2020,Comida,salsa,53,9,1,2,530
04/04/2020,Comida,atun,403.2,02.04,0.11,21.44,404.58
04/04/2020,Comida,jugo,89.72,22.43,0,0,12.81
05/04/2020,desayuno,leche,154,12,8.3,7.8,116
05/04/2020,desayuno,cereal,108,25,0,2,160
05/04/2020,desayuno,chocolate,36.7,8.14,0.26,0.45,15
05/04/2020,comida,cuernito,193,23,9,5,210
05/04/2020,comida,jamon,18,4,8,10,1075
05/04/2020,comida,queso,183,1.8,14.5,11,0.5
05/04/2020,comida,boing,109.5,27,0,0,123
05/04/2020,cena,boing,109.5,27,0,0,123
05/04/2020,snack,barrita de cereal,128,22,4,1,100
05/04/2020,cena,jamon,18,4,8,10,1075
05/04/2020,cena,sopa,146,28.6,1.6,4.4,1322
05/04/2020,cena,avena,112.1,19.5,2.1,3.8,1.2
06/04/2020,desayuno,avena,112.1,19.5,2.1,3.8,1.2
06/04/2020,desayuno,leche,154,12,8.3,7.8,116
06/04/2020,desayuno,chocolate,36.7,8.14,0.26,0.45,15
06/04/2020,snack,barrita de cereal,128,22,4,1,100
06/04/2020,comida,huevo,92,0.7,6.7,7.3,83
06/04/2020,comida,huevo,92,0.7,6.7,7.3,83
06/04/2020,comida,arroz,205,45,0.4,4.3,0.1
06/04/2020,comida,papa,73.59,14.8,0.11,2.34,2.7
06/04/2020,comida,jugo,89.72,22.43,0,0,12.81
06/04/2020,cena,fideo,178.3,37.95,0.46,5.6,8.3
06/04/2020,cena,atun,403.2,02.04,0.11,21.44,404.58
06/04/2020,cena,mayonesa,40,0.5,4.2,0.1,73
07/04/2020,desayuno,leche,154,12,8.3,7.8,116
07/04/2020,desayuno,cereal,108,25,0,2,160
07/04/2020,desayuno,chocolate,36.7,8.14,0.26,0.45,15
07/04/2020,comida,cuernito,193,23,9,5,210
07/04/2020,comida,jamon,18,4,8,10,1075
07/04/2020,comida,queso,183,1.8,14.5,11,0.5
07/04/2020,comida,boing,109.5,27,0,0,123
07/04/2020,cena,boing,109.5,27,0,0,123
07/04/2020,snack,barrita de cereal,128,22,4,1,100
07/04/2020,cena,jamon,18,4,8,10,1075
07/04/2020,cena,sopa,146,28.6,1.6,4.4,1322
07/04/2020,cena,avena,112.1,19.5,2.1,3.8,1.2
08/04/2020,Desayuno,Barrita de cereal,128,22,4,1,100
08/04/2020,Desayuno,yoghurt,188,32.1,4.3,5.1,72
08/04/2020,Comida,Sopa instantena,442.2,54.3,19.8,11.7,2114
08/04/2020,Snack,donitas,880,104,48,8,960
08/04/2020,Snack,arizona,100,27,0,0,10
08/04/2020,Cena,fideo,178.3,37.95,0.46,5.6,8.3
08/04/2020,Cena,carne,83,0.55,2.99,13.29,354
08/04/2020,Cena,huevo,92,0.7,6.7,7.3,83
08/04/2020,Cena,huevo,92,0.7,6.7,7.3,83
08/04/2020,Cena,huevo,92,0.7,6.7,7.3,83
08/04/2020,Cena,rebanada de jamon,18,4,8,10,1075
09/04/2020,Desayuno,cereal,108,25,0,2,160
09/04/2020,Desayuno,chocolate,36.7,8.14,0.26,0.45,15
09/04/2020,Desayuno,leche,154,12,8.3,7.8,116
09/04/2020,Comida,carne,83,0.55,2.99,13.29,354
10/04/2020,Desayuno,Avena,112.1,19.5,2.1,3.8,1.2
10/04/2020,Desayuno,leche,154,12,8.3,7.8,116
10/04/2020,Desayuno,leche condensada,103,22,1.27,1,60
10/04/2020,Snack,cuernito,193,23,9,5,210
10/04/2020,Cena,sopa,146,28.6,1.6,4.4,1322
10/04/2020,Cena,Avena,112.1,19.5,2.1,3.8,1.2
11/04/2020,Desayuno,avena,112.1,19.5,2.1,3.8,1.2
11/04/2020,Desayuno,chocolate,36.7,8.14,0.26,0.45,15
11/04/2020,Desayuno,leche,154,12,8.3,7.8,116
11/04/2020,snack,barrita de cereal,128,22,4,1,100
11/04/2020,snack,yoghurt,188,32.1,4.3,5.1,72
11/04/2020,snack,leche,154,12,8.3,7.8,116
11/04/2020,comida,atun,403.2,02.04,0.11,21.44,404.58
11/04/2020,comida,fideo,178.3,37.95,0.46,5.6,8.3
11/04/2020,comida,salsa,53,9,1,2,530
11/04/2020,cena,sopa,146,28.6,1.6,4.4,1322
12/04/2020,desayuno,avena,112.1,19.5,2.1,3.8,1.2
12/04/2020,desayuno,leche,154,12,8.3,7.8,116
12/04/2020,desayuno,chocolate,36.7,8.14,0.26,0.45,15
12/04/2020,comida,huevo,92,0.7,6.7,7.3,83
12/04/2020,comida,huevo,92,0.7,6.7,7.3,83
12/04/2020,comida,arroz,205,45,0.4,4.3,0.1
12/04/2020,snack,barrita de cereal,128,22,4,1,100
12/04/2020,cena,fideo,178.3,37.95,0.46,5.6,8.3
13/04/2020,desayuno,avena,112.1,19.5,2.1,3.8,1.2
13/04/2020,desayuno,leche,154,12,8.3,7.8,116
13/04/2020,desayuno,chocolate,36.7,8.14,0.26,0.45,15
13/04/2020,comida,huevo,92,0.7,6.7,7.3,83
13/04/2020,comida,huevo,92,0.7,6.7,7.3,83
13/04/2020,comida,huevo,92,0.7,6.7,7.3,83
13/04/2020,comida,arroz,205,45,0.4,4.3,0.1
13/04/2020,snack,barrita de cereal,128,22,4,1,100
13/04/2020,cena,fideo,178.3,37.95,0.46,5.6,8.3
13/04/2020,cena,salsa,53,9,1,2,530
14/04/2020,Desayuno,Avena,112.1,19.5,2.1,3.8,1.2
14/04/2020,Desayuno,leche,154,12,8.3,7.8,116
14/04/2020,Desayuno,leche condensada,103,22,1.27,1,60
14/04/2020,Snack,cuernito,193,23,9,5,210
14/04/2020,Cena,sopa,146,28.6,1.6,4.4,1322
14/04/2020,Cena,Avena,112.1,19.5,2.1,3.8,1.2
15/04/2020,desayuno,cereal,108,25,0,2,160
15/04/2020,desayuno,leche,154,12,8.3,7.8,116
15/04/2020,desayuno,chocolate,36.7,8.14,0.26,0.45,15
15/04/2020,comida,pollo,145,0,1,23,65
15/04/2020,comida,arroz,205,45,0.4,4.3,0.1
15/04/2020,snack,barrita de cereal,128,22,4,1,100
15/04/2020,cena,fideo,178.3,37.95,0.46,5.6,8.3
15/04/2020,cena,atun,403.2,02.04,0.11,21.44,404.58
15/04/2020,cena,mayonesa,40,0.5,4.2,0.1,73
16/04/2020,Desayuno,chocolate,36.7,8.14,0.26,0.45,15
16/04/2020,Desayuno,leche,154,12,8.3,7.8,116
16/04/2020,Desayuno,Barrita de cereal,128,22,4,1,100
16/04/2020,Comida,fideo,178.3,37.95,0.46,5.6,8.3
16/04/2020,Comida,salsa,53,9,1,2,530
16/04/2020,Comida,atun,403.2,02.04,0.11,21.44,404.58
16/04/2020,Comida,jugo,89.72,22.43,0,0,12.81
17/04/2020,desayuno,cereal,108,25,0,2,160
17/04/2020,desayuno,leche,154,12,8.3,7.8,116
17/04/2020,desayuno,chocolate,36.7,8.14,0.26,0.45,15
17/04/2020,comida,pollo,145,0,1,23,65
17/04/2020,comida,arroz,205,45,0.4,4.3,0.1
17/04/2020,snack,barrita de cereal,128,22,4,1,100
17/04/2020,cena,fideo,178.3,37.95,0.46,5.6,8.3
17/04/2020,cena,atun,403.2,02.04,0.11,21.44,404.58
17/04/2020,cena,mayonesa,40,0.5,4.2,0.1,73
18/04/2020,Desayuno,avena,112.1,19.5,2.1,3.8,1.2
18/04/2020,Desayuno,leche,154,12,8.3,7.8,116
18/04/2020,Comida,jamon,18,4,8,10,1075
18/04/2020,Comida,sopa,146,28.6,1.6,4.4,1322
18/04/2020,Comida,avena,112.1,19.5,2.1,3.8,1.2
18/04/2020,Cena,fideo,178.3,37.95,0.46,5.6,8.3
18/04/2020,Cena,fideo,178.3,37.95,0.46,5.6,8.3
18/04/2020,Cena,atun,403.2,02.04,0.11,21.44,404.58
18/04/2020,Cena,mayonesa,40,0.5,4.2,0.1,73
19/04/2020,Desayuno,chocolate,36.7,8.14,0.26,0.45,15
19/04/2020,Desayuno,leche,154,12,8.3,7.8,116
19/04/2020,Comida,fideo,178.3,37.95,0.46,5.6,8.3
19/04/2020,Comida,salsa,53,9,1,2,530
19/04/2020,Comida,atun,403.2,02.04,0.11,21.44,404.58
19/04/2020,Comida,jugo,89.72,22.43,0,0,12.81
20/04/2020,Desayuno,chocolate,36.7,8.14,0.26,0.45,15
20/04/2020,Desayuno,leche,154,12,8.3,7.8,116
20/04/2020,Comida,fideo,178.3,37.95,0.46,5.6,8.3
20/04/2020,Comida,salsa,53,9,1,2,530
20/04/2020,Comida,atun,403.2,02.04,0.11,21.44,404.58
20/04/2020,Comida,jugo,89.72,22.43,0,0,12.81
21/04/2020,Desayuno,Avena,112.1,19.5,2.1,3.8,1.2
21/04/2020,Desayuno,leche,154,12,8.3,7.8,116
21/04/2020,Cena,sopa,146,28.6,1.6,4.4,1322
22/04/2020,Desayuno,Avena,112.1,19.5,2.1,3.8,1.2
22/04/2020,Desayuno,leche,154,12,8.3,7.8,116
22/04/2020,Cena,sopa,146,28.6,1.6,4.4,1322
23/04/2020,Desayuno,Avena,112.1,19.5,2.1,3.8,1.2
23/04/2020,Desayuno,leche,154,12,8.3,7.8,116
23/04/2020,Cena,sopa,146,28.6,1.6,4.4,1322
25/04/2020,Comida,Sopa instantena,442.2,54.3,19.8,11.7,2114
25/04/2020,Cena,fideo,178.3,37.95,0.46,5.6,8.3
25/04/2020,Cena,carne,83,0.55,2.99,13.29,354
25/04/2020,Cena,huevo,92,0.7,6.7,7.3,83
25/04/2020,Cena,huevo,92,0.7,6.7,7.3,83
25/04/2020,Cena,huevo,92,0.7,6.7,7.3,83
25/04/2020,Cena,rebanada de jamon,18,4,8,10,1075
26/04/2020,desayuno,avena,112.1,19.5,2.1,3.8,1.2
26/04/2020,desayuno,leche,154,12,8.3,7.8,116
26/04/2020,desayuno,chocolate,36.7,8.14,0.26,0.45,15
26/04/2020,comida,huevo,92,0.7,6.7,7.3,83
26/04/2020,comida,huevo,92,0.7,6.7,7.3,83
26/04/2020,comida,huevo,92,0.7,6.7,7.3,83
26/04/2020,comida,arroz,205,45,0.4,4.3,0.1
